Timestamp,Glucose Reading/Event
"Apr 29 2023,  2:04 PM",149
"Apr 29 2023,  2:05 PM",148
"Apr 29 2023,  2:06 PM",148
"Apr 29 2023,  2:07 PM",147
"Apr 29 2023,  2:08 PM",145
"Apr 29 2023,  2:15 PM",144
"Apr 29 2023,  2:30 PM",135
"Apr 29 2023,  2:45 PM",127
"Apr 29 2023,  3:00 PM",123
"Apr 29 2023,  3:15 PM",128
"Apr 29 2023,  3:17 PM",104
"Apr 29 2023,  3:18 PM",103
"Apr 29 2023,  3:19 PM",104
"Apr 29 2023,  3:20 PM",106
"Apr 29 2023,  3:21 PM",107
"Apr 29 2023,  3:22 PM",112
"Apr 29 2023,  3:23 PM",115
"Apr 29 2023,  3:24 PM",121
"Apr 29 2023,  3:25 PM",126
"Apr 29 2023,  3:26 PM",129
"Apr 29 2023,  3:27 PM",131
"Apr 29 2023,  3:28 PM",130
"Apr 29 2023,  3:29 PM",130
"Apr 29 2023,  3:30 PM",129
"Apr 29 2023,  3:31 PM",128
"Apr 29 2023,  3:45 PM",103
"Apr 29 2023,  3:49 PM",105
"Apr 29 2023,  3:50 PM",104
"Apr 29 2023,  3:51 PM",102
"Apr 29 2023,  3:52 PM",102
"Apr 29 2023,  3:53 PM",104
"Apr 29 2023,  3:54 PM",104
"Apr 29 2023,  3:55 PM",104
"Apr 29 2023,  3:56 PM",101
"Apr 29 2023,  3:57 PM",102
"Apr 29 2023,  3:58 PM",104
"Apr 29 2023,  3:59 PM",108
"Apr 29 2023,  4:00 PM",103
"Apr 29 2023,  4:01 PM",107
"Apr 29 2023,  4:02 PM",103
"Apr 29 2023,  4:03 PM",101
"Apr 29 2023,  4:04 PM",101
"Apr 29 2023,  4:05 PM",105
"Apr 29 2023,  4:06 PM",104
"Apr 29 2023,  4:07 PM",102
"Apr 29 2023,  4:08 PM",102
"Apr 29 2023,  4:09 PM",104
"Apr 29 2023,  4:10 PM",104
"Apr 29 2023,  4:11 PM",104
"Apr 29 2023,  4:12 PM",101
"Apr 29 2023,  4:15 PM",113
"Apr 29 2023,  4:30 PM",110
"Apr 29 2023,  4:45 PM",111
"Apr 29 2023,  5:00 PM",113
"Apr 29 2023,  5:15 PM",118
"Apr 29 2023,  5:30 PM",118
"Apr 29 2023,  5:45 PM",116
"Apr 29 2023,  6:00 PM",117
"Apr 29 2023,  6:06 PM",120
"Apr 29 2023,  6:07 PM",119
"Apr 29 2023,  6:08 PM",120
"Apr 29 2023,  6:09 PM",120
"Apr 29 2023,  6:10 PM",119
"Apr 29 2023,  6:11 PM",120
"Apr 29 2023,  6:12 PM",119
"Apr 29 2023,  6:13 PM",119
"Apr 29 2023,  6:14 PM",119
"Apr 29 2023,  6:15 PM",119
"Apr 29 2023,  6:16 PM",118
"Apr 29 2023,  6:17 PM",118
"Apr 29 2023,  6:18 PM",117
"Apr 29 2023,  6:19 PM",116
"Apr 29 2023,  6:20 PM",116
"Apr 29 2023,  6:21 PM",115
"Apr 29 2023,  6:29 PM",122
"Apr 29 2023,  6:30 PM",121
"Apr 29 2023,  6:31 PM",124
"Apr 29 2023,  6:32 PM",126
"Apr 29 2023,  6:33 PM",128
"Apr 29 2023,  6:34 PM",130
"Apr 29 2023,  6:35 PM",132
"Apr 29 2023,  6:36 PM",136
"Apr 29 2023,  6:37 PM",139
"Apr 29 2023,  6:38 PM",138
"Apr 29 2023,  6:39 PM",122
"Apr 29 2023,  6:40 PM",121
"Apr 29 2023,  6:41 PM",121
"Apr 29 2023,  6:42 PM",122
"Apr 29 2023,  6:43 PM",121
"Apr 29 2023,  6:44 PM",121
"Apr 29 2023,  6:45 PM",119
"Apr 29 2023,  6:46 PM",116
"Apr 29 2023,  6:47 PM",117
"Apr 29 2023,  6:48 PM",118
"Apr 29 2023,  6:49 PM",119
"Apr 29 2023,  6:50 PM",120
"Apr 29 2023,  6:51 PM",122
"Apr 29 2023,  6:52 PM",123
"Apr 29 2023,  6:53 PM",124
"Apr 29 2023,  6:54 PM",126
"Apr 29 2023,  6:55 PM",128
"Apr 29 2023,  7:00 PM",116
"Apr 29 2023,  7:04 PM",117
"Apr 29 2023,  7:05 PM",117
"Apr 29 2023,  7:06 PM",117
"Apr 29 2023,  7:07 PM",118
"Apr 29 2023,  7:08 PM",118
"Apr 29 2023,  7:09 PM",119
"Apr 29 2023,  7:10 PM",119
"Apr 29 2023,  7:11 PM",120
"Apr 29 2023,  7:12 PM",119
"Apr 29 2023,  7:13 PM",118
"Apr 29 2023,  7:14 PM",118
"Apr 29 2023,  7:15 PM",118
"Apr 29 2023,  7:16 PM",119
"Apr 29 2023,  7:17 PM",119
"Apr 29 2023,  7:18 PM",119
"Apr 29 2023,  7:19 PM",120
"Apr 29 2023,  7:20 PM",119
"Apr 29 2023,  7:21 PM",119
"Apr 29 2023,  7:22 PM",120
"Apr 29 2023,  7:23 PM",119
"Apr 29 2023,  7:24 PM",118
"Apr 29 2023,  7:25 PM",118
"Apr 29 2023,  7:26 PM",116
"Apr 29 2023,  7:27 PM",116
"Apr 29 2023,  7:28 PM",117
"Apr 29 2023,  7:29 PM",117
"Apr 29 2023,  7:30 PM",117
"Apr 29 2023,  7:31 PM",118
"Apr 29 2023,  7:32 PM",114
"Apr 29 2023,  7:33 PM",114
"Apr 29 2023,  7:34 PM",112
"Apr 29 2023,  7:35 PM",112
"Apr 29 2023,  7:36 PM",112
"Apr 29 2023,  7:37 PM",112
"Apr 29 2023,  7:38 PM",112
"Apr 29 2023,  7:39 PM",113
"Apr 29 2023,  7:40 PM",116
"Apr 29 2023,  7:45 PM",131
"Apr 29 2023,  7:51 PM",131
"Apr 29 2023,  7:52 PM",129
"Apr 29 2023,  7:53 PM",128
"Apr 29 2023,  7:54 PM",128
"Apr 29 2023,  7:55 PM",128
"Apr 29 2023,  7:56 PM",130
"Apr 29 2023,  7:57 PM",130
"Apr 29 2023,  7:58 PM",130
"Apr 29 2023,  7:59 PM",129
"Apr 29 2023,  8:00 PM",130
"Apr 29 2023,  8:01 PM",129
"Apr 29 2023,  8:02 PM",128
"Apr 29 2023,  8:03 PM",128
"Apr 29 2023,  8:04 PM",128
"Apr 29 2023,  8:05 PM",126
"Apr 29 2023,  8:06 PM",126
"Apr 29 2023,  8:07 PM",126
"Apr 29 2023,  8:08 PM",132
"Apr 29 2023,  8:09 PM",130
"Apr 29 2023,  8:10 PM",131
"Apr 29 2023,  8:11 PM",129
"Apr 29 2023,  8:12 PM",128
"Apr 29 2023,  8:13 PM",128
"Apr 29 2023,  8:14 PM",128
"Apr 29 2023,  8:15 PM",130
"Apr 29 2023,  8:16 PM",130
"Apr 29 2023,  8:17 PM",129
"Apr 29 2023,  8:18 PM",128
"Apr 29 2023,  8:19 PM",118
"Apr 29 2023,  8:20 PM",120
"Apr 29 2023,  8:21 PM",121
"Apr 29 2023,  8:22 PM",120
"Apr 29 2023,  8:23 PM",121
"Apr 29 2023,  8:24 PM",122
"Apr 29 2023,  8:25 PM",122
"Apr 29 2023,  8:26 PM",122
"Apr 29 2023,  8:27 PM",122
"Apr 29 2023,  8:28 PM",121
"Apr 29 2023,  8:29 PM",121
"Apr 29 2023,  8:30 PM",122
"Apr 29 2023,  8:34 PM",119
"Apr 29 2023,  8:35 PM",118
"Apr 29 2023,  8:36 PM",117
"Apr 29 2023,  8:37 PM",118
"Apr 29 2023,  8:38 PM",118
"Apr 29 2023,  8:39 PM",118
"Apr 29 2023,  8:40 PM",119
"Apr 29 2023,  8:41 PM",120
"Apr 29 2023,  8:42 PM",119
"Apr 29 2023,  8:43 PM",121
"Apr 29 2023,  8:44 PM",120
"Apr 29 2023,  8:45 PM",117
"Apr 29 2023,  8:46 PM",121
"Apr 29 2023,  8:47 PM",121
"Apr 29 2023,  8:48 PM",121
"Apr 29 2023,  8:49 PM",122
"Apr 29 2023,  8:50 PM",118
"Apr 29 2023,  8:51 PM",118
"Apr 29 2023,  8:52 PM",119
"Apr 29 2023,  8:53 PM",120
"Apr 29 2023,  8:54 PM",119
"Apr 29 2023,  8:55 PM",121
"Apr 29 2023,  9:00 PM",119
"Apr 29 2023,  9:15 PM",111
"Apr 29 2023,  9:19 PM",Coliflower Rice 335g + Fish 
"Apr 29 2023,  9:30 PM",113
"Apr 29 2023,  9:42 PM",116
"Apr 29 2023,  9:43 PM",116
"Apr 29 2023,  9:44 PM",115
"Apr 29 2023,  9:45 PM",116
"Apr 29 2023,  9:46 PM",117
"Apr 29 2023,  9:47 PM",118
"Apr 29 2023,  9:48 PM",116
"Apr 29 2023,  9:49 PM",116
"Apr 29 2023,  9:50 PM",116
"Apr 29 2023,  9:51 PM",116
"Apr 29 2023,  9:52 PM",116
"Apr 29 2023,  9:53 PM",116
"Apr 29 2023,  9:54 PM",116
"Apr 29 2023,  9:55 PM",115
"Apr 29 2023,  9:56 PM",116
"Apr 29 2023,  9:57 PM",115
"Apr 29 2023,  9:58 PM",116
"Apr 29 2023,  9:59 PM",116
"Apr 29 2023, 10:00 PM",113
"Apr 29 2023, 10:15 PM",111
"Apr 29 2023, 10:26 PM",113
"Apr 29 2023, 10:27 PM",112
"Apr 29 2023, 10:28 PM",111
"Apr 29 2023, 10:29 PM",110
"Apr 29 2023, 10:30 PM",115
"Apr 29 2023, 10:31 PM",109
"Apr 29 2023, 10:32 PM",109
"Apr 29 2023, 10:33 PM",109
"Apr 29 2023, 10:34 PM",110
"Apr 29 2023, 10:35 PM",113
"Apr 29 2023, 10:36 PM",116
"Apr 29 2023, 10:37 PM",119
"Apr 29 2023, 10:38 PM",120
"Apr 29 2023, 10:39 PM",118
"Apr 29 2023, 10:40 PM",118
"Apr 29 2023, 10:41 PM",117
"Apr 29 2023, 10:45 PM",115
"Apr 29 2023, 11:00 PM",116
"Apr 29 2023, 11:15 PM",110
"Apr 29 2023, 11:30 PM",108
"Apr 29 2023, 11:45 PM",106
"Apr 30 2023, 12:00 AM",107
"Apr 30 2023, 12:04 AM",101
"Apr 30 2023, 12:05 AM",101
"Apr 30 2023, 12:06 AM",101
"Apr 30 2023, 12:07 AM",102
"Apr 30 2023, 12:08 AM",102
"Apr 30 2023, 12:09 AM",103
"Apr 30 2023, 12:10 AM",103
"Apr 30 2023, 12:11 AM",103
"Apr 30 2023, 12:12 AM",103
"Apr 30 2023, 12:13 AM",103
"Apr 30 2023, 12:14 AM",105
"Apr 30 2023, 12:15 AM",102
"Apr 30 2023, 12:16 AM",106
"Apr 30 2023, 12:17 AM",106
"Apr 30 2023, 12:18 AM",106
"Apr 30 2023, 12:19 AM",105
"Apr 30 2023, 12:22 AM",99
"Apr 30 2023, 12:23 AM",100
"Apr 30 2023, 12:24 AM",100
"Apr 30 2023, 12:25 AM",100
"Apr 30 2023, 12:26 AM",100
"Apr 30 2023, 12:27 AM",100
"Apr 30 2023, 12:28 AM",100
"Apr 30 2023, 12:29 AM",100
"Apr 30 2023, 12:30 AM",100
"Apr 30 2023, 12:31 AM",100
"Apr 30 2023, 12:32 AM",101
"Apr 30 2023, 12:33 AM",101
"Apr 30 2023, 12:34 AM",100
"Apr 30 2023, 12:35 AM",100
"Apr 30 2023, 12:36 AM",101
"Apr 30 2023, 12:37 AM",101
"Apr 30 2023, 12:38 AM",99
"Apr 30 2023, 12:39 AM",100
"Apr 30 2023, 12:40 AM",100
"Apr 30 2023, 12:41 AM",99
"Apr 30 2023, 12:42 AM",100
"Apr 30 2023, 12:43 AM",99
"Apr 30 2023, 12:44 AM",99
"Apr 30 2023, 12:45 AM",100
"Apr 30 2023, 12:46 AM",100
"Apr 30 2023, 12:47 AM",100
"Apr 30 2023,  1:00 AM",95
"Apr 30 2023,  1:15 AM",99
"Apr 30 2023,  1:17 AM",99
"Apr 30 2023,  1:18 AM",99
"Apr 30 2023,  1:19 AM",99
"Apr 30 2023,  1:20 AM",98
"Apr 30 2023,  1:21 AM",98
"Apr 30 2023,  1:22 AM",98
"Apr 30 2023,  1:23 AM",98
"Apr 30 2023,  1:24 AM",98
"Apr 30 2023,  1:25 AM",98
"Apr 30 2023,  1:26 AM",99
"Apr 30 2023,  1:27 AM",99
"Apr 30 2023,  1:28 AM",98
"Apr 30 2023,  1:29 AM",98
"Apr 30 2023,  1:30 AM",99
"Apr 30 2023,  1:31 AM",99
"Apr 30 2023,  1:32 AM",98
"Apr 30 2023,  1:45 AM",102
"Apr 30 2023,  2:00 AM",100
"Apr 30 2023,  2:05 AM",100
"Apr 30 2023,  2:06 AM",100
"Apr 30 2023,  2:07 AM",101
"Apr 30 2023,  2:08 AM",100
"Apr 30 2023,  2:09 AM",102
"Apr 30 2023,  2:10 AM",102
"Apr 30 2023,  2:11 AM",102
"Apr 30 2023,  2:12 AM",102
"Apr 30 2023,  2:13 AM",101
"Apr 30 2023,  2:14 AM",101
"Apr 30 2023,  2:15 AM",102
"Apr 30 2023,  2:16 AM",101
"Apr 30 2023,  2:17 AM",101
"Apr 30 2023,  2:18 AM",101
"Apr 30 2023,  2:19 AM",101
"Apr 30 2023,  2:20 AM",101
"Apr 30 2023,  2:29 AM",97
"Apr 30 2023,  2:41 AM",98
"Apr 30 2023,  2:42 AM",97
"Apr 30 2023,  2:43 AM",97
"Apr 30 2023,  2:44 AM",97
"Apr 30 2023,  2:45 AM",97
"Apr 30 2023,  2:46 AM",97
"Apr 30 2023,  2:47 AM",97
"Apr 30 2023,  2:48 AM",97
"Apr 30 2023,  2:49 AM",97
"Apr 30 2023,  2:50 AM",97
"Apr 30 2023,  2:51 AM",97
"Apr 30 2023,  2:52 AM",97
"Apr 30 2023,  2:53 AM",97
"Apr 30 2023,  2:54 AM",97
"Apr 30 2023,  2:55 AM",97
"Apr 30 2023,  2:56 AM",97
"Apr 30 2023,  2:57 AM",97
"Apr 30 2023,  2:58 AM",97
"Apr 30 2023,  2:59 AM",97
"Apr 30 2023,  3:00 AM",97
"Apr 30 2023,  3:11 AM",98
"Apr 30 2023,  3:12 AM",97
"Apr 30 2023,  3:13 AM",97
"Apr 30 2023,  3:14 AM",97
"Apr 30 2023,  3:15 AM",96
"Apr 30 2023,  3:16 AM",96
"Apr 30 2023,  3:17 AM",96
"Apr 30 2023,  3:18 AM",97
"Apr 30 2023,  3:19 AM",97
"Apr 30 2023,  3:20 AM",96
"Apr 30 2023,  3:21 AM",96
"Apr 30 2023,  3:22 AM",97
"Apr 30 2023,  3:23 AM",97
"Apr 30 2023,  3:24 AM",97
"Apr 30 2023,  3:25 AM",97
"Apr 30 2023,  3:26 AM",97
"Apr 30 2023,  3:26 AM",Curd
"Apr 30 2023,  3:27 AM",97
"Apr 30 2023,  3:28 AM",97
"Apr 30 2023,  3:30 AM",101
"Apr 30 2023,  3:45 AM",75
"Apr 30 2023,  4:00 AM",67
"Apr 30 2023,  4:15 AM",101
"Apr 30 2023,  4:30 AM",113
"Apr 30 2023,  4:45 AM",114
"Apr 30 2023,  5:00 AM",101
"Apr 30 2023,  5:15 AM",99
"Apr 30 2023,  5:30 AM",95
"Apr 30 2023,  5:45 AM",78
"Apr 30 2023,  6:00 AM",96
"Apr 30 2023,  6:15 AM",100
"Apr 30 2023,  6:30 AM",93
"Apr 30 2023,  6:45 AM",91
"Apr 30 2023,  7:00 AM",98
"Apr 30 2023,  7:15 AM",97
"Apr 30 2023,  7:30 AM",85
"Apr 30 2023,  7:45 AM",84
"Apr 30 2023,  8:00 AM",94
"Apr 30 2023,  8:15 AM",94
"Apr 30 2023,  8:30 AM",82
"Apr 30 2023,  8:45 AM",85
"Apr 30 2023,  9:00 AM",93
"Apr 30 2023,  9:15 AM",92
"Apr 30 2023,  9:30 AM",90
"Apr 30 2023,  9:38 AM",95
"Apr 30 2023,  9:39 AM",95
"Apr 30 2023,  9:40 AM",94
"Apr 30 2023,  9:41 AM",94
"Apr 30 2023,  9:42 AM",94
"Apr 30 2023,  9:43 AM",93
"Apr 30 2023,  9:44 AM",93
"Apr 30 2023,  9:45 AM",94
"Apr 30 2023,  9:46 AM",94
"Apr 30 2023,  9:47 AM",94
"Apr 30 2023,  9:48 AM",95
"Apr 30 2023,  9:49 AM",95
"Apr 30 2023,  9:50 AM",94
"Apr 30 2023,  9:51 AM",94
"Apr 30 2023,  9:52 AM",93
"Apr 30 2023,  9:53 AM",89
"Apr 30 2023, 10:00 AM",92
"Apr 30 2023, 10:15 AM",89
"Apr 30 2023, 10:24 AM",98
"Apr 30 2023, 10:25 AM",99
"Apr 30 2023, 10:26 AM",95
"Apr 30 2023, 10:27 AM",95
"Apr 30 2023, 10:28 AM",96
"Apr 30 2023, 10:29 AM",96
"Apr 30 2023, 10:30 AM",89
"Apr 30 2023, 10:31 AM",89
"Apr 30 2023, 10:32 AM",89
"Apr 30 2023, 10:33 AM",89
"Apr 30 2023, 10:34 AM",89
"Apr 30 2023, 10:35 AM",89
"Apr 30 2023, 10:36 AM",88
"Apr 30 2023, 10:37 AM",89
"Apr 30 2023, 10:38 AM",89
"Apr 30 2023, 10:39 AM",89
"Apr 30 2023, 10:45 AM",104
"Apr 30 2023, 10:53 AM",96
"Apr 30 2023, 10:54 AM",94
"Apr 30 2023, 10:55 AM",94
"Apr 30 2023, 10:56 AM",93
"Apr 30 2023, 10:57 AM",94
"Apr 30 2023, 10:58 AM",94
"Apr 30 2023, 10:59 AM",95
"Apr 30 2023, 11:00 AM",94
"Apr 30 2023, 11:01 AM",94
"Apr 30 2023, 11:02 AM",95
"Apr 30 2023, 11:03 AM",96
"Apr 30 2023, 11:04 AM",95
"Apr 30 2023, 11:05 AM",95
"Apr 30 2023, 11:06 AM",97
"Apr 30 2023, 11:07 AM",98
"Apr 30 2023, 11:08 AM",99
"Apr 30 2023, 11:14 AM",99
"Apr 30 2023, 11:19 AM",107
"Apr 30 2023, 11:20 AM",107
"Apr 30 2023, 11:21 AM",106
"Apr 30 2023, 11:22 AM",105
"Apr 30 2023, 11:23 AM",105
"Apr 30 2023, 11:24 AM",104
"Apr 30 2023, 11:25 AM",103
"Apr 30 2023, 11:26 AM",104
"Apr 30 2023, 11:27 AM",103
"Apr 30 2023, 11:28 AM",101
"Apr 30 2023, 11:29 AM",105
"Apr 30 2023, 11:30 AM",101
"Apr 30 2023, 11:31 AM",101
"Apr 30 2023, 11:32 AM",100
"Apr 30 2023, 11:33 AM",99
"Apr 30 2023, 11:34 AM",98
"Apr 30 2023, 11:45 AM",109
"Apr 30 2023, 11:53 AM",110
"Apr 30 2023, 11:54 AM",110
"Apr 30 2023, 11:55 AM",109
"Apr 30 2023, 11:56 AM",108
"Apr 30 2023, 11:57 AM",107
"Apr 30 2023, 11:58 AM",107
"Apr 30 2023, 11:59 AM",106
"Apr 30 2023, 12:00 PM",106
"Apr 30 2023, 12:01 PM",105
"Apr 30 2023, 12:02 PM",105
"Apr 30 2023, 12:03 PM",105
"Apr 30 2023, 12:04 PM",105
"Apr 30 2023, 12:05 PM",105
"Apr 30 2023, 12:06 PM",106
"Apr 30 2023, 12:07 PM",105
"Apr 30 2023, 12:08 PM",105
"Apr 30 2023, 12:15 PM",117
"Apr 30 2023, 12:30 PM",124
"Apr 30 2023, 12:45 PM",122
"Apr 30 2023,  1:00 PM",117
"Apr 30 2023,  1:15 PM",117
"Apr 30 2023,  1:30 PM",116
"Apr 30 2023,  1:45 PM",115
"Apr 30 2023,  1:56 PM",114
"Apr 30 2023,  1:57 PM",114
"Apr 30 2023,  1:58 PM",115
"Apr 30 2023,  1:59 PM",115
"Apr 30 2023,  2:00 PM",115
"Apr 30 2023,  2:01 PM",115
"Apr 30 2023,  2:02 PM",115
"Apr 30 2023,  2:03 PM",115
"Apr 30 2023,  2:04 PM",115
"Apr 30 2023,  2:05 PM",115
"Apr 30 2023,  2:06 PM",114
"Apr 30 2023,  2:06 PM",Mix salad 
"Apr 30 2023,  2:07 PM",115
"Apr 30 2023,  2:08 PM",115
"Apr 30 2023,  2:09 PM",116
"Apr 30 2023,  2:10 PM",116
"Apr 30 2023,  2:11 PM",116
"Apr 30 2023,  2:12 PM",115
"Apr 30 2023,  2:13 PM",115
"Apr 30 2023,  2:14 PM",115
"Apr 30 2023,  2:15 PM",115
"Apr 30 2023,  2:16 PM",115
"Apr 30 2023,  2:17 PM",115
"Apr 30 2023,  2:18 PM",115
"Apr 30 2023,  2:30 PM",126
"Apr 30 2023,  2:31 PM",129
"Apr 30 2023,  2:32 PM",129
"Apr 30 2023,  2:33 PM",129
"Apr 30 2023,  2:34 PM",129
"Apr 30 2023,  2:35 PM",130
"Apr 30 2023,  2:36 PM",131
"Apr 30 2023,  2:37 PM",131
"Apr 30 2023,  2:38 PM",131
"Apr 30 2023,  2:39 PM",131
"Apr 30 2023,  2:40 PM",131
"Apr 30 2023,  2:41 PM",132
"Apr 30 2023,  2:42 PM",131
"Apr 30 2023,  2:43 PM",129
"Apr 30 2023,  2:44 PM",128
"Apr 30 2023,  2:45 PM",127
"Apr 30 2023,  2:46 PM",127
"Apr 30 2023,  2:47 PM",118
"Apr 30 2023,  2:48 PM",119
"Apr 30 2023,  2:49 PM",119
"Apr 30 2023,  2:50 PM",120
"Apr 30 2023,  2:51 PM",120
"Apr 30 2023,  2:52 PM",121
"Apr 30 2023,  2:53 PM",121
"Apr 30 2023,  2:54 PM",122
"Apr 30 2023,  2:55 PM",124
"Apr 30 2023,  2:56 PM",126
"Apr 30 2023,  2:57 PM",127
"Apr 30 2023,  2:58 PM",128
"Apr 30 2023,  2:59 PM",128
"Apr 30 2023,  3:00 PM",129
"Apr 30 2023,  3:01 PM",129
"Apr 30 2023,  3:02 PM",119
"Apr 30 2023,  3:03 PM",119
"Apr 30 2023,  3:04 PM",120
"Apr 30 2023,  3:05 PM",120
"Apr 30 2023,  3:06 PM",121
"Apr 30 2023,  3:07 PM",121
"Apr 30 2023,  3:08 PM",122
"Apr 30 2023,  3:14 PM",117
"Apr 30 2023,  3:29 PM",118
"Apr 30 2023,  3:44 PM",127
"Apr 30 2023,  3:59 PM",130
"Apr 30 2023,  4:14 PM",127
"Apr 30 2023,  4:23 PM",118
"Apr 30 2023,  4:24 PM",120
"Apr 30 2023,  4:25 PM",120
"Apr 30 2023,  4:26 PM",120
"Apr 30 2023,  4:27 PM",121
"Apr 30 2023,  4:28 PM",121
"Apr 30 2023,  4:29 PM",121
"Apr 30 2023,  4:30 PM",121
"Apr 30 2023,  4:31 PM",121
"Apr 30 2023,  4:32 PM",121
"Apr 30 2023,  4:33 PM",121
"Apr 30 2023,  4:34 PM",121
"Apr 30 2023,  4:35 PM",121
"Apr 30 2023,  4:36 PM",122
"Apr 30 2023,  4:37 PM",123
"Apr 30 2023,  4:38 PM",124
"Apr 30 2023,  4:41 PM",123
"Apr 30 2023,  4:42 PM",122
"Apr 30 2023,  4:43 PM",122
"Apr 30 2023,  4:44 PM",121
"Apr 30 2023,  4:45 PM",119
"Apr 30 2023,  4:46 PM",120
"Apr 30 2023,  4:47 PM",120
"Apr 30 2023,  4:48 PM",119
"Apr 30 2023,  4:49 PM",119
"Apr 30 2023,  4:50 PM",119
"Apr 30 2023,  4:51 PM",118
"Apr 30 2023,  4:52 PM",119
"Apr 30 2023,  4:53 PM",119
"Apr 30 2023,  4:54 PM",118
"Apr 30 2023,  4:55 PM",119
"Apr 30 2023,  4:56 PM",118
"Apr 30 2023,  5:00 PM",125
"Apr 30 2023,  5:14 PM",115
"Apr 30 2023,  5:15 PM",121
"Apr 30 2023,  5:16 PM",116
"Apr 30 2023,  5:17 PM",117
"Apr 30 2023,  5:18 PM",116
"Apr 30 2023,  5:19 PM",116
"Apr 30 2023,  5:20 PM",117
"Apr 30 2023,  5:21 PM",117
"Apr 30 2023,  5:22 PM",119
"Apr 30 2023,  5:23 PM",120
"Apr 30 2023,  5:24 PM",121
"Apr 30 2023,  5:25 PM",119
"Apr 30 2023,  5:26 PM",120
"Apr 30 2023,  5:27 PM",121
"Apr 30 2023,  5:28 PM",122
"Apr 30 2023,  5:29 PM",123
"Apr 30 2023,  5:30 PM",114
"Apr 30 2023,  5:43 PM",107
"Apr 30 2023,  5:44 PM",107
"Apr 30 2023,  5:45 PM",105
"Apr 30 2023,  5:46 PM",107
"Apr 30 2023,  5:47 PM",106
"Apr 30 2023,  5:48 PM",106
"Apr 30 2023,  5:49 PM",106
"Apr 30 2023,  5:50 PM",105
"Apr 30 2023,  5:51 PM",104
"Apr 30 2023,  5:52 PM",105
"Apr 30 2023,  5:53 PM",105
"Apr 30 2023,  5:54 PM",103
"Apr 30 2023,  5:55 PM",104
"Apr 30 2023,  5:55 PM",Walking
"Apr 30 2023,  5:56 PM",105
"Apr 30 2023,  5:57 PM",106
"Apr 30 2023,  5:58 PM",106
"Apr 30 2023,  5:59 PM",107
"Apr 30 2023,  6:00 PM",105
"Apr 30 2023,  6:01 PM",106
"Apr 30 2023,  6:02 PM",107
"Apr 30 2023,  6:03 PM",107
"Apr 30 2023,  6:04 PM",106
"Apr 30 2023,  6:05 PM",107
"Apr 30 2023,  6:06 PM",107
"Apr 30 2023,  6:07 PM",107
"Apr 30 2023,  6:08 PM",107
"Apr 30 2023,  6:09 PM",107
"Apr 30 2023,  6:10 PM",108
"Apr 30 2023,  6:11 PM",107
"Apr 30 2023,  6:12 PM",107
"Apr 30 2023,  6:13 PM",107
"Apr 30 2023,  6:15 PM",104
"Apr 30 2023,  6:19 PM",102
"Apr 30 2023,  6:20 PM",102
"Apr 30 2023,  6:21 PM",101
"Apr 30 2023,  6:22 PM",101
"Apr 30 2023,  6:23 PM",101
"Apr 30 2023,  6:24 PM",102
"Apr 30 2023,  6:25 PM",102
"Apr 30 2023,  6:26 PM",103
"Apr 30 2023,  6:27 PM",103
"Apr 30 2023,  6:28 PM",103
"Apr 30 2023,  6:29 PM",103
"Apr 30 2023,  6:30 PM",101
"Apr 30 2023,  6:31 PM",103
"Apr 30 2023,  6:32 PM",104
"Apr 30 2023,  6:33 PM",104
"Apr 30 2023,  6:34 PM",104
"Apr 30 2023,  6:45 PM",100
"Apr 30 2023,  6:57 PM",97
"Apr 30 2023,  6:58 PM",97
"Apr 30 2023,  6:59 PM",97
"Apr 30 2023,  7:00 PM",96
"Apr 30 2023,  7:01 PM",97
"Apr 30 2023,  7:02 PM",97
"Apr 30 2023,  7:03 PM",97
"Apr 30 2023,  7:04 PM",96
"Apr 30 2023,  7:05 PM",97
"Apr 30 2023,  7:06 PM",96
"Apr 30 2023,  7:07 PM",97
"Apr 30 2023,  7:08 PM",96
"Apr 30 2023,  7:09 PM",95
"Apr 30 2023,  7:10 PM",95
"Apr 30 2023,  7:11 PM",96
"Apr 30 2023,  7:12 PM",96
"Apr 30 2023,  7:15 PM",97
"Apr 30 2023,  7:20 PM",Curd
"Apr 30 2023,  7:30 PM",95
"Apr 30 2023,  7:45 PM",103
"Apr 30 2023,  8:00 PM",118
"Apr 30 2023,  8:15 PM",133
"Apr 30 2023,  8:30 PM",140
"Apr 30 2023,  8:45 PM",147
"Apr 30 2023,  9:00 PM",140
"Apr 30 2023,  9:02 PM",138
"Apr 30 2023,  9:03 PM",138
"Apr 30 2023,  9:04 PM",139
"Apr 30 2023,  9:05 PM",139
"Apr 30 2023,  9:06 PM",138
"Apr 30 2023,  9:07 PM",138
"Apr 30 2023,  9:08 PM",137
"Apr 30 2023,  9:09 PM",138
"Apr 30 2023,  9:10 PM",138
"Apr 30 2023,  9:11 PM",139
"Apr 30 2023,  9:12 PM",140
"Apr 30 2023,  9:13 PM",139
"Apr 30 2023,  9:14 PM",140
"Apr 30 2023,  9:15 PM",140
"Apr 30 2023,  9:16 PM",140
"Apr 30 2023,  9:17 PM",140
"Apr 30 2023,  9:30 PM",131
"Apr 30 2023,  9:33 PM",128
"Apr 30 2023,  9:34 PM",130
"Apr 30 2023,  9:35 PM",129
"Apr 30 2023,  9:36 PM",128
